Date,ADANIPORTS.NS,ASIANPAINT.NS,AXISBANK.NS,BAJAJFINSV.NS,BAJFINANCE.NS,BHARTIARTL.NS,HCLTECH.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INDUSINDBK.NS,INFY.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LT.NS,M&M.NS,MARUTI.NS,NESTLEIND.NS,NTPC.NS,POWERGRID.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,ULTRACEMCO.NS
2018-10-12,311.6039733886719,1200.7991943359375,581.6402587890625,579.81787109375,2245.324462890625,254.58067321777344,409.6573791503906,943.2914428710938,1429.462890625,307.2497863769531,1587.626953125,572.603515625,217.43112182617188,347.5168151855469,1163.00732421875,1120.2938232421875,718.2498168945312,6900.72900390625,901.584716796875,98.84646606445312,74.272705078125,497.80596923828125,248.25320434570312,554.0327758789062,182.6155548095703,22.601749420166016,1689.07763671875,579.2050170898438,779.346435546875,3694.893310546875
2018-10-15,309.77191162109375,1190.42138671875,573.3367309570312,561.9351806640625,2263.828369140625,255.50225830078125,417.0592956542969,955.7618408203125,1390.02880859375,301.4299011230469,1562.890869140625,589.474609375,223.19871520996094,344.862548828125,1166.2955322265625,1103.1981201171875,700.0249633789062,6801.1083984375,897.499755859375,99.1173324584961,74.13475036621094,503.6388854980469,247.7355194091797,562.8037719726562,183.2118377685547,22.3469181060791,1716.54931640625,579.8309936523438,781.330810546875,3610.43505859375
2018-10-16,321.43951416015625,1206.8927001953125,585.5682373046875,564.2141723632812,2266.4296875,258.04766845703125,417.24639892578125,948.4796142578125,1408.15185546875,308.4522705078125,1556.74267578125,586.4801635742188,223.3172607421875,341.933837890625,1171.5767822265625,1110.6802978515625,726.8483276367188,6771.65771484375,905.084228515625,98.6959457397461,73.78004455566406,514.2662963867188,254.41836547851562,565.3834838867188,184.7025909423828,22.45669174194336,1727.8201904296875,599.9921875,784.6217041015625,3653.564697265625
2018-10-17,302.6844787597656,1198.704833984375,572.839599609375,536.6024169921875,2110.9892578125,253.22024536132812,425.9165344238281,939.8408203125,1422.5413818359375,302.82476806640625,1540.7484130859375,595.0,226.319580078125,330.9967041015625,1171.825927734375,1099.116943359375,709.7449951171875,6520.427734375,903.9548950195312,98.0638656616211,74.52887725830078,508.74267578125,245.80596923828125,556.706298828125,178.83900451660156,21.745119094848633,1698.85107421875,601.4949340820312,774.458251953125,3624.649169921875
2018-10-19,304.08270263671875,1176.23486328125,559.414794921875,540.487060546875,2101.172607421875,252.1669921875,398.575439453125,936.5803833007812,1437.47705078125,303.4500732421875,1514.619384765625,576.6104736328125,228.68978881835938,332.6899108886719,1194.6943359375,1093.8114013671875,692.7349853515625,6398.12744140625,893.1448974609375,97.19098663330078,74.54859924316406,486.64837646484375,245.7589111328125,572.1846923828125,173.6214141845703,21.756881713867188,1684.587158203125,576.700439453125,763.4236450195312,3514.2451171875
2018-10-22,304.130859375,1142.9112548828125,558.9175415039062,523.6318969726562,2076.484619140625,250.80654907226562,407.5366516113281,951.40673828125,1443.3968505859375,314.6568908691406,1392.379638671875,573.5738525390625,227.9392547607422,325.00189208984375,1159.8685302734375,1094.3101806640625,685.7720947265625,6450.9208984375,896.1148071289062,99.23773193359375,74.54859924316406,469.5694580078125,245.05299377441406,569.323486328125,169.69581604003906,21.356985092163086,1675.60595703125,564.8040771484375,749.9691162109375,3371.76123046875
2018-10-23,307.6022644042969,1083.927978515625,559.61376953125,515.4086303710938,2045.07275390625,250.93820190429688,395.6854553222656,944.7193603515625,1413.479736328125,310.5685729980469,1415.146484375,554.72021484375,225.9640350341797,318.0460205078125,1170.281494140625,1088.9591064453125,682.2205200195312,6412.189453125,869.2945556640625,99.32803344726562,75.25800323486328,466.0565185546875,240.62913513183594,540.1959228515625,169.59642028808594,21.390310287475586,1626.7672119140625,557.8750610351562,753.2601318359375,3255.32080078125
2018-10-24,302.925537109375,1130.0576171875,560.9561767578125,537.7194213867188,2269.3251953125,277.2256774902344,407.8070373535156,948.2415161132812,1444.3531494140625,309.7508850097656,1461.4486083984375,548.1406860351562,227.34666442871094,322.11883544921875,1172.9219970703125,1105.4654541015625,688.108642578125,6409.3486328125,886.187744140625,98.15416717529297,75.04124450683594,462.1016540527344,240.6761932373047,535.3649291992188,169.59642028808594,21.564777374267578,1631.0465087890625,557.1654663085938,766.2305908203125,3294.166748046875
2018-10-25,294.6810302734375,1142.577880859375,557.923095703125,535.345703125,2292.09912109375,259.4080810546875,417.8493957519531,937.0801391601562,1439.4071044921875,307.77886962890625,1432.389892578125,553.2144165039062,227.18862915039062,323.4459533691406,1181.59130859375,1089.7301025390625,685.7720947265625,6366.64013671875,886.5642700195312,97.7026596069336,75.39594268798828,455.49542236328125,234.8875274658203,524.1546630859375,164.3291473388672,21.396194458007812,1635.017333984375,543.80810546875,765.891845703125,3259.069091796875
2018-10-26,293.234619140625,1133.2947998046875,534.703369140625,538.4923095703125,2295.92724609375,261.5146179199219,401.9437255859375,933.4628295898438,1427.2255859375,303.6424560546875,1388.87353515625,540.2953491210938,221.93460083007812,308.847900390625,1154.4876708984375,1086.0115966796875,680.5849609375,6361.052734375,889.4642944335938,95.89672088623047,74.25299072265625,461.72601318359375,233.52273559570312,519.7457275390625,167.45970153808594,21.62358283996582,1587.4580078125,545.394287109375,781.0404052734375,3297.233154296875
2018-10-29,314.7379150390625,1141.5028076171875,563.5416870117188,539.5545043945312,2336.713623046875,258.1354064941406,409.8653259277344,916.8516845703125,1422.3250732421875,336.10858154296875,1357.1727294921875,549.8035278320312,223.9888153076172,311.1817321777344,1134.060302734375,1143.9195556640625,700.4922485351562,6438.1357421875,900.032470703125,95.68600463867188,74.70624542236328,480.6828918457031,252.1593475341797,538.0852661132812,174.2674102783203,22.491975784301758,1650.8997802734375,554.5357055664062,803.1581420898438,3350.780517578125
2018-10-30,311.0736389160156,1141.7412109375,559.56396484375,537.6895141601562,2313.056640625,256.8188781738281,418.6988525390625,910.40234375,1459.09912109375,332.54931640625,1310.58251953125,562.466552734375,220.39393615722656,307.3377685546875,1119.8111572265625,1152.943603515625,697.50146484375,6341.82958984375,903.3135375976562,95.95690155029297,73.3662109375,467.0728454589844,257.1009216308594,527.25048828125,176.15567016601562,22.13129234313965,1671.89990234375,571.9417724609375,803.8840942382812,3372.150634765625
2018-10-31,307.4576416015625,1174.2857666015625,579.1541748046875,539.0359497070312,2338.775390625,256.59942626953125,439.8453063964844,909.9263305664062,1485.3402099609375,341.4955139160156,1368.988525390625,585.3199462890625,221.30255126953125,310.6325988769531,1115.1776123046875,1176.7506103515625,715.8666381835938,6265.5048828125,943.2255859375,96.10741424560547,73.28739166259766,468.9508056640625,264.8661804199219,544.3235473632812,177.9942626953125,21.713756561279297,1710.150146484375,621.0298461914062,817.5321044921875,3406.956298828125
2018-11-01,306.92724609375,1162.2608642578125,598.794189453125,537.2257080078125,2373.672119140625,257.60882568359375,420.386474609375,910.1405639648438,1472.4718017578125,340.2449951171875,1406.3087158203125,568.5210571289062,219.16928100585938,313.6986389160156,1105.6119384765625,1203.278564453125,706.6138916015625,6355.7978515625,926.6482543945312,94.51213073730469,74.272705078125,466.7414245605469,269.1017761230469,536.4436645507812,178.3420867919922,21.821571350097656,1708.0328369140625,601.6618041992188,827.0665283203125,3506.505126953125
2018-11-02,321.6805725097656,1190.129150390625,607.2467651367188,551.0689697265625,2339.51171875,265.1132507324219,418.5947570800781,927.8701782226562,1500.6817626953125,340.9665222167969,1481.09375,564.726318359375,223.7913055419922,322.8968200683594,1129.1778564453125,1231.8018798828125,732.3157958984375,6757.02685546875,950.828857421875,95.1141357421875,74.82447814941406,474.9825744628906,268.5840759277344,536.4436645507812,189.12510681152344,22.50569725036621,1688.3560791015625,576.7838745117188,843.086181640625,3632.2431640625
